Clase,Eluyente1,Eluyente2,pH1,pH2,Eluyente1 Gradiente,Eluyente2 Gradiente,T Gradiente,Columna Nombre,USP Code,Longitud,Tamaño de Partícula,Temperatura,Flujo,T0,Score,n_datos
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"100.0, 100.0, 95.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 0.0, 5.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.0, 6.0, 30.0, 35.0, 35.1, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.25,0.882,0.2714030262066385,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.acn 0,eluent.2.h2o 0,0.0,9.0,"95.0, 95.0, 49.0, 49.0, 95.0, 95.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 51.0, 51.0, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.0, 10.0, 13.0, 13.1, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck SeQuant ZIC-pHILIC,column.usp.code_L122,150.0,5.0,40.0,0.3,1.1025,0.27033663351032033,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"100.0, 100.0, 95.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 0.0, 5.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.0, 6.0, 30.0, 35.0, 35.1, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.264563470345671,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"98.0, 0.0, 0.0, 98.0, 98.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","2.0, 100.0, 100.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 14.0, 17.0, 17.1, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Phenomenex Kinetex C18,column.usp.code_L1,150.0,1.7,30.0,0.3,1.1025,0.26434277611551704,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS UPLC C18,column.usp.code_L1,100.0,1.6,50.0,0.4,0.55125,0.26125522774003784,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.9, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 17.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck Supelco Ascentis Express C18,column.usp.code_L1,100.0,2.0,40.0,0.35,0.63,0.2588618699617313,5
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"100.0, 100.0, 95.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 0.0, 5.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.0, 6.0, 30.0, 35.0, 35.1, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.2,1.1025,0.2500041838560541,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.9, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 17.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck Supelco Ascentis Express C18,column.usp.code_L1,100.0,2.0,40.0,0.35,0.63,0.24657461651401646,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Phenomenex Kinetex XB-C18,column.usp.code_L1,100.0,1.7,30.0,0.4,0.55125,0.2415192720813869,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.9, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 17.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck Supelco Ascentis Express C18,column.usp.code_L1,100.0,2.0,40.0,0.3,0.735,0.23279090876964914,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"100.0, 100.0, 95.0, 0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 0.0, 5.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.0, 6.0, 30.0, 35.0, 35.1, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.15,1.47,0.23186321051800277,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Phenomenex Kinetex XB-C18,column.usp.code_L1,100.0,1.7,40.0,0.4,0.55125,0.2309696045033203,5
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS UPLC C18,column.usp.code_L1,100.0,1.6,30.0,0.4,0.55125,0.2264818633854538,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.9, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 17.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck Supelco Ascentis Express C18,column.usp.code_L1,100.0,2.0,40.0,0.25,0.882,0.22510695639278813,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.9, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 17.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck Supelco Ascentis Express C18,column.usp.code_L1,100.0,2.0,40.0,0.25,0.882,0.21492420543516447,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS UPLC C18,column.usp.code_L1,100.0,1.6,40.0,0.4,0.55125,0.21346531533644347,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS C18,column.usp.code_L1,100.0,1.8,30.0,0.4,0.55125,0.21262976664049843,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.9, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 17.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck Supelco Ascentis Express C18,column.usp.code_L1,100.0,2.0,41.0,0.3,0.735,0.20885581845511222,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,0.0,3.0,"3.0, 3.0, 30.0, 90.0, 90.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","97.0, 97.0, 70.0, 10.0, 10.0, 97.0, 97.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 2.0, 10.0, 15.0, 17.0, 18.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Merck SeQuant ZIC-HILIC,column.usp.code_L114,145.45454545454547,4.863636363636363,25.0,0.25,1.3300246658237755,0.20648778825763484,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS C18,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.2052125454093185,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Restek Raptor Biphenyl,column.usp.code_L11,100.0,2.7,40.0,0.4,0.55125,0.1485578488197557,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 5.0, 0.0, 0.0, 95.0, 95.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 95.0, 100.0, 100.0, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 5.0, 25.0, 25.1, 35.0, 35.1, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.14749730377873094,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS T3,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.14223939825869955,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS T3,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.14209903303080224,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Restek Raptor Biphenyl,column.usp.code_L11,100.0,2.7,30.0,0.4,0.55125,0.13906566611452925,8
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 5.0, 0.0, 0.0, 95.0, 95.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 95.0, 100.0, 100.0, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 5.0, 25.0, 25.1, 35.0, 35.1, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.1,2.205,0.13681576364657935,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS C18,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.13182916960486826,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS T3,column.usp.code_L1,100.0,1.8,30.0,0.4,0.55125,0.1311982094142492,8
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS C18,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.1305005149974546,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS T3,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.12936668489626044,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS UPLC C18,column.usp.code_L1,100.0,1.6,50.0,0.4,0.55125,0.12533012374420271,7
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,"95.0, 95.0, 5.0, 0.0, 0.0, 95.0, 95.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 95.0, 100.0, 100.0, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 5.0, 25.0, 25.1, 35.0, 35.1, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS T3,column.usp.code_L1,100.0,2.7,40.0,0.25,0.882,0.12411827263626968,9
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters ACQUITY UPLC HSS T3,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.11551784753782737,6
Purine nucleotides (CHEMONTID:0001506),Purine nucleotides (CHEMONTID:0001506),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,"95.0, 95.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","5.0, 5.0, 99.5, 99.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0","0.0, 1.12, 6.41, 10.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0",Waters CORTECS UPLC C18,column.usp.code_L1,100.0,1.6,40.0,0.4,0.55125,0.11095318057001283,8
