Clase,Eluyente1,Eluyente2,pH1,pH2,USP Code,Longitud,Tamaño de Partícula,Temperatura,Flujo,T0,Score,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Intercepto,duration
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.2,1.1025,0.0752311798518362,244.18254851316493,-447.9658337792837,273.1421772478392,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.144703986268002,-0.0066688282755779,0.0001725810928903,-1.91949527561519e-06,95.33231267584875,20.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,38.75,0.3877777777777778,0.5895077091536252,0.0716167499734235,-234.07612982865868,209.2159100291876,-97.26489948353012,26.700300618261,-4.606439325776905,0.5129915634232006,-0.0368137890451557,0.0016434485164203,-4.15012067627174e-05,4.5274026660990795e-07,99.94796217572812,7.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.6,40.0,0.4,0.55125,0.0429126209385666,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.0300954197869047,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,30.0,0.4,0.55125,0.0280342305698186,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,9.0,0.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0279815068359909,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.0263664915602438,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.2,1.1025,0.025828300058905,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.0222127337238801,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.2,1.1025,0.0193153725402626,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,41.0,0.3,0.735,0.0188307830058911,244.18254851316493,-447.9658337792837,273.1421772478392,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.144703986268002,-0.0066688282755779,0.0001725810928903,-1.91949527561519e-06,95.33231267584875,20.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.0186109939859264,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0184569362342018,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.2,1.1025,0.0184430856063005,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0169977707521654,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.25,0.882,0.0169850595063577,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0164874166752331,521.4503429574048,-977.004798782742,634.3648577664982,-208.44676744989331,39.83212307498624,-4.704560383048124,0.3489641802162219,-0.0158490926532159,0.0004031309768208,-4.40147346125741e-06,94.32708041391903,35.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.0,0.4,0.55125,0.0161869833856831,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.1,2.205,0.0161387880624912,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.015413915318536,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.8,50.0,0.4,0.55125,0.0153637596232623,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0149523080983471,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,30.0,0.4,0.55125,0.0143166816789453,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.0136031358160651,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,11.0,0.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0133994425832545,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.2,1.1025,0.0131159413077292,521.4503429574048,-977.004798782742,634.3648577664982,-208.44676744989331,39.83212307498624,-4.704560383048124,0.3489641802162219,-0.0158490926532159,0.0004031309768208,-4.40147346125741e-06,94.32708041391903,35.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.011852926066979,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,50.0,0.4,0.55125,0.0112602341022982,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.4,0.55125,0.0106447352664256,244.18254851316493,-447.9658337792837,273.1421772478392,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.144703986268002,-0.0066688282755779,0.0001725810928903,-1.91949527561519e-06,95.33231267584875,20.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.61,3.61,column.usp.code_L1,100.0,2.2,30.0,0.2,1.1025,0.0103377333204576,-10.428807731845293,120.11504216846402,-167.55259473411002,84.06469012424863,-21.335565313566004,3.1045843307262646,-0.2707630611284327,0.0140082961399249,-0.0003967520662037,4.741970395016892e-06,97.95016303156504,20.1
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,7.0,0.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.1,2.205,0.0101375819966073,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,150.0,1.7,30.0,0.3,1.1025,0.0100018807460515,-87.72477795477838,-158.24342117137283,219.9089557148383,-100.94078283812006,23.75976252599029,-3.258469391013795,0.2712651920491036,-0.0135252168382337,0.000371846940923,-4.3378380496506e-06,99.05011738134392,25.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.6,40.0,0.4,0.55125,0.0093402492906862,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,150.0,1.8,45.0,0.6,0.55125,0.0092560933231664,64.72204601349613,-93.24005312756177,25.84271593457689,2.86440266602769,-2.7654071129421918,0.5935276549252008,-0.0637682201969933,0.0037710665626791,-0.0001172569910945,1.5007931040145197e-06,99.23200253933383,12.65
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,6.2,6.2,column.usp.code_L1,100.0,2.2,30.0,0.2,1.1025,0.0086480776908411,-10.428807731845293,120.11504216846402,-167.55259473411002,84.06469012424863,-21.335565313566004,3.1045843307262646,-0.2707630611284327,0.0140082961399249,-0.0003967520662037,4.741970395016892e-06,97.95016303156504,20.1
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,30.0,0.3,0.735,0.0081679593518316,257.46631867589247,-472.33810624685816,288.01494555250827,-91.3531559114854,17.229075843334847,-2.0371330080801737,0.1525697210585686,-0.0070310817469247,0.0001819496876436,-2.0236325326550286e-06,100.34899249595928,60.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,6.0,6.0,column.usp.code_L114,150.0,5.0,25.0,0.75,0.441,0.0081528595540571,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,50.0,0.4,0.55125,0.007637028123416,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,150.0,1.9,41.66666666666666,0.5,0.6615,0.0075328644296618,470.5138739643546,-906.4461682647568,605.881905931128,-206.42841983638837,41.0037288394126,-5.032615356639645,0.3872761607310417,-0.0182069853468929,0.0004782124368318,-5.37855146376387e-06,100.13262145236756,19.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,30.0,0.4,0.55125,0.0068280044354769,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,0.0,0.0,column.usp.code_L1,100.0,1.7,50.0,0.3,0.1666666666666666,0.006810945847348,-89.51507954569216,-161.47287874629873,224.3968935865697,-103.0007988144082,24.244655638765607,-3.324968766340601,0.2768012163766609,-0.0138012416716519,0.0003794356540387,-4.426365364906815e-06,101.07291069700538,30.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,40.0,0.4,0.55125,0.0068043428939212,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.0,0.4,0.55125,0.0067485353814279,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,98.03921568627452,1.7,38.0,0.24,0.895845316696432,0.0067437445753383,-366.9742751314432,727.6051461799369,-524.9911738509365,187.97107453604443,-38.43460625140069,4.788028438236571,-0.3704624641749638,0.0174012352720367,-0.0004547394490188,5.074793136827793e-06,101.21204343544215,3.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,6.0,6.0,column.usp.code_L3,100.0,2.6,36.36363636363637,0.5,0.441,0.0066524144822251,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.acn 0,eluent.2.h2o 0,0.0,9.0,column.usp.code_L122,150.0,5.0,40.0,0.3,1.1025,0.0066118697958924,320.3277707802468,-606.8748927192689,403.0745545150709,-135.0551521861725,26.166530512319973,-3.1190198850046533,0.2327122987695525,-0.0106063945307186,0.0002702869060762,-2.9532140501942195e-06,94.4558718692796,20.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,2.7,50.0,0.4,0.55125,0.0065626615837045,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,150.0,1.7,30.0,0.3,1.1025,0.0064054549775644,-87.72477795477838,-158.24342117137283,219.9089557148383,-100.94078283812006,23.75976252599029,-3.258469391013795,0.2712651920491036,-0.0135252168382337,0.000371846940923,-4.3378380496506e-06,99.05011738134392,25.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.0061734061113089,521.4503429574048,-977.004798782742,634.3648577664982,-208.44676744989331,39.83212307498624,-4.704560383048124,0.3489641802162219,-0.0158490926532159,0.0004031309768208,-4.40147346125741e-06,94.32708041391903,35.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,6.0,6.0,column.usp.code_L114,150.0,5.0,25.0,0.75,0.441,0.0061457728379963,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L10,100.0,2.7,40.78947368421053,0.1,2.205,0.0061395204185659,521.4503429574048,-977.004798782742,634.3648577664982,-208.44676744989331,39.83212307498624,-4.704560383048124,0.3489641802162219,-0.0158490926532159,0.0004031309768208,-4.40147346125741e-06,94.32708041391903,35.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,3.0,3.0,column.usp.code_L68,100.0,2.5,30.0,0.5,0.441,0.0060802849899488,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,2.7,40.0,0.4,0.55125,0.0060327713696232,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,150.0,1.8,45.0,0.6,0.55125,0.0060185195440532,64.72204601349613,-93.24005312756177,25.84271593457689,2.86440266602769,-2.7654071129421918,0.5935276549252008,-0.0637682201969933,0.0037710665626791,-0.0001172569910945,1.5007931040145197e-06,99.23200253933383,12.65
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.0058393647541213,548.8950978498998,-1028.4261039818343,667.7524818594721,-219.41764994725625,41.928550605248674,-4.952168824261192,0.3673307160170694,-0.0166832554243119,0.0004243483965495,-4.633130174624967e-06,99.3436077506954,35.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,0.0,0.0,column.usp.code_L1,100.0,1.7,50.0,0.3,0.1666666666666666,0.0058016917432121,-89.51507954569216,-161.47287874629873,224.3968935865697,-103.0007988144082,24.244655638765607,-3.324968766340601,0.2768012163766609,-0.0138012416716519,0.0003794356540387,-4.426365364906815e-06,101.07291069700538,30.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.0057809452336861,-124.7107036312178,352.36453135834404,-328.12313389485223,139.81150956652024,-32.55910831549129,4.497816147972645,-0.3790751630315445,0.0191483040030528,-0.0005329302263614,6.285897256930184e-06,98.56282670842484,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.0,0.4,0.55125,0.0057602526003163,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.2,1.1025,0.0057515464375225,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,6.0,6.0,column.usp.code_L3,100.0,2.6,36.36363636363637,0.5,0.441,0.0056594474585555,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,2.7,40.0,0.3,0.735,0.005554648283505,173.05231619851972,-255.1392646053368,93.91604322415616,-7.334023360384654,-2.8281439590026154,0.7961959746951529,-0.0905973037352281,0.0054305234417432,-0.000168877462638,2.1525572435621143e-06,94.59261839721714,45.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,30.0,0.4,0.55125,0.0052916669992231,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.7,40.54166666666666,0.2,1.1025,0.0052882503599544,521.4503429574048,-977.004798782742,634.3648577664982,-208.44676744989331,39.83212307498624,-4.704560383048124,0.3489641802162219,-0.0158490926532159,0.0004031309768208,-4.40147346125741e-06,94.32708041391903,35.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,1.7,65.0,0.4,0.55125,0.0052573673968952,-644.530358761634,964.5830652607652,-569.2859265272588,176.47910727891573,-32.49540373938155,3.748788498205828,-0.2740625266913793,0.0123428324399559,-0.0003126115552731,3.408371981095115e-06,100.14973303667892,6.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.acn 0,3.0,3.0,column.usp.code_L1,100.0,2.0,40.0,0.4,0.55125,0.0042787034608099,244.18254851316493,-447.9658337792837,273.1421772478392,-86.63571930925042,16.33973308675448,-1.9320405607413824,0.144703986268002,-0.0066688282755779,0.0001725810928903,-1.91949527561519e-06,95.33231267584875,20.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L11,100.0,2.7,40.0,0.4,0.55125,0.004208029901054,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.meoh 0,3.0,3.0,column.usp.code_L1,100.0,1.8,30.0,0.4,0.55125,0.0041495311358969,242.5407315974328,-444.9443651583572,271.2540931396641,-86.0366040826078,16.228177229100066,-1.9190973730022496,0.1437549913174186,-0.0066260307399115,0.0001714966514683,-1.907672725565135e-06,95.32811913783532,10.01
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,3.0,3.0,column.usp.code_L3,100.0,2.6,36.36363636363637,0.5,0.441,0.0039364568116503,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
Imidazopyrimidines (CHEMONTID:0001797),eluent.1.h2o 0,eluent.2.h2o 0,6.0,6.0,column.usp.code_L3,100.0,2.6,36.36363636363637,0.5,0.441,0.0039231464958816,-149.05056354868452,273.38657155048674,-169.5814175358298,53.43400436671879,-9.895827167587582,1.1437842407434733,-0.0836504213870195,0.0037665723159328,-9.536003002708072e-05,1.0392651006441156e-06,5.06037539148949,40.0
